No.	CHRIP_ID	CAS RN	CAS Identity	Chemical Substance Name
13422	C004-776-38A	10124-36-4		Cadmium salt of sulfuric acid (1:1)
13423	C004-788-57A	10124-37-5		Calcium nitrate
13424	C004-759-38A	10124-43-3		Cobalt(II) sulfate
13425	C010-788-31A	10124-44-4		Copper salt of sulfuric acid
13426	C005-168-18A	10124-48-8		Aminomercury chloride
13427	C011-958-13A	10124-49-9		Iron salt of sulfuric acid
13428	C004-766-79A	10124-50-2		Potassium arsonate
13429	C006-923-46A	10124-54-6		Manganese orthophosphate
13430	C005-868-61A	10124-55-7		Manganese sulfate
13431	C006-375-85A	10124-65-9		Potassium dodecanoate
13432	C011-332-33A	10124-68-2		N-Octylacrylamide
13433	C011-332-44A	10124-72-8		(E)-5-Chlorodec-5-ene
13434	C010-495-58A	10127-03-4		"3,3'-Dihydroxy-N,N'-diphenyl-4,4'-[(3,3'-dimethoxybiphenyl-4,4'-diyl)bis(diazene-2,1-diyl)]bis(2-naphthamide)"
13435	C012-190-23A	10127-27-2		"Sodium [3-[(4,5-dihydro-3-methyl-5-oxo-1-phenyl-1H-pyrazol-4-yl)azo]-2-hydroxy-5-nitrobenzenesulphonato(3-)]hydroxychromate(1-)"
13436	C012-011-61A	10127-28-3		Solvent Orange 6
13437	C008-524-86A	10128-06-0		"alpha-Methyl-3,4-dimethoxyphenylalanine"
13438	C007-561-54A	10128-36-6		3-[2-(Ethylamino)-1-hydroxyethyl]phenol
13439	C008-517-67A	10132-07-7		"2,6-Dichloropyrimidin-4-amine"
13440	C005-164-09A	10137-74-3		Calcium chlorate
13441	C008-693-34A	10137-80-1		N-(2-Ethylhexyl)aniline
13442	C006-551-23A	10138-01-9		Europium trinitrate
13443	C011-332-55A	10138-21-3		Dichloro(ethyl)(vinyl)silane
13444	C006-232-61A	10138-36-0		"Bis(2-ethylhexan-1-yl) 7-oxabicyclo[4.1.0]heptane-3,4-dicarboxylate"
13445	C006-555-32A	10138-41-7		Erbium trichloride
13446	C006-551-34A	10138-52-0		Gadolinium trichloride
13447	C008-693-45A	10138-59-7		"Diethyl cyclohexane-1,2-dicarboxylate"
13448	C006-551-45A	10138-62-2		Holmium trichloride
13449	C012-179-70A	10138-71-3		"2,2'-({2-[(2-Aminoethyl)amino]ethyl}imino)diethanol"
13450	C010-741-91A	10138-89-3		"Butane, 1,1,3-trimethoxy-"
13451	C004-924-15A	10139-47-6		Zinc iodide
13452	C006-551-67A	10139-58-9		Rhodium trinitrate
13453	C010-873-65A	10139-86-3		Magnesium dipotassium di-L-aspartate
13454	C007-537-13A	10140-89-3		"2,3-Dichloropropanal"
13455	C004-783-24A	10141-05-6		Cobalt(II) bis(nitrate)
13456	C011-332-66A	10143-23-4		"2,3-Dimethylpentan-1-ol"
13457	C012-003-62A	10143-32-5		1-(2-Ethoxypropoxy)propan-2-ol
13458	C006-551-78A	10143-38-1		Dysprosium trinitrate
13459	C011-332-77A	10143-60-9		Bis(2-ethylhexyl) ether
13460	C011-332-88A	10147-40-7		Dodecane-1-sulfonyl chloride
13461	C011-332-99A	10147-41-8		Octadecane-1-sulphonyl chloride
13462	C011-357-40A	10151-03-8		"N,2,4,4-Tetramethylpentan-2-amine"
13463	C006-103-26A	10152-76-8		Allyl methyl sulphide
13464	C006-551-89A	10155-47-2		3-hydroxy-N-(3-morpholinopropyl)-2-naphthamide
13465	C011-357-51A	10160-48-2		1-(Vinyloxy)nonane
13466	C005-868-83A	10163-15-2		Disodium fluorophosphate
13467	C011-357-62A	10163-46-9		"Thiocyanic acid, bromomethyl ester"
13468	C011-766-70A	10165-35-2		"2,4-Diamino-1-hydroxy-9,10-anthraquinone"
13469	C006-683-19A	10167-67-6		"Boric acid (H3BO3), aluminum salt (1:1)"
13470	C007-160-89A	10168-80-6		Erbium trinitrate
13471	C006-551-90A	10168-81-7		Gadolinium trinitrate
13472	C006-552-03A	10168-82-8		Holmium trinitrate
13473	C012-191-69A	10169-02-5		"Disodium 4,4'-bis(2-hydroxynaphthalen-1-ylazo)biphenyl-2,6'-disulphonate"
13474	C010-619-61A	10171-93-4		2-Methylpentanedianilide
13475	C011-357-73A	10172-07-3		"(2R*,3S*)-2,3-Diethylbutane-1,4-diol"
13476	C007-547-61A	10172-89-1		N-acetyl-3-phenyl-D-alanine
13477	C008-694-25A	10176-06-4		"Dihexadecyl (3,5-di-tert-butyl-4-hydroxybenzyl)phosphonate"
13478	C005-868-94A	10179-73-4		"Silicic acid (H4SiO4), iron(2+) salt (1:2)"
13479	C010-495-81A	10187-52-7		Sodium 4-chloro-2-(5-chloro-2-hydroxybenzyl)phenolate
13480	C005-006-67A	10190-55-3		Lead molybdate
13481	C011-357-84A	10191-24-9		3-Hydroxyhexanoic acid
13482	C005-869-07A	10191-41-0		"2,5,7,8-Tetramethyl-2-(4,8,12-trimethyltridecyl)chroman-6-ol"
13483	C004-770-70A	10192-30-0		Ammonium hydrogen sulfite
13484	C005-562-67A	10192-32-2		Tetracos-1-ene
13485	C005-313-33A	10192-46-8		Diboron trizinc hexaoxide
13486	C006-923-57A	10192-92-4		"(Z,Z)-4,4'-[(dibutylstannylene)bis(oxy)]bis[4-oxo-2-butenoic acid]"
13487	C006-829-99A	10193-36-9		Tetrahydroxysilane
13488	C008-694-69A	10193-93-8		"Dibutyl (3,5-di-tert-butyl-4-hydroxybenzyl)phosphonate"
13489	C011-357-95A	10193-95-0		"1,4-butanediyl bis(mercaptoacetate)"
13490	C011-947-30A	10193-96-1		"2-Ethyl-2-{[(sulfanylacetyl)oxy]methyl}propane-1,3-diyl bis(sulfanylacetate)"
13491	C011-630-42A	10194-05-5		Glycidyl sorbate
13492	C008-723-37A	10194-09-9		"N-Phenyl-N'-propylbenzene-1,4-diamine"
13493	C005-232-99A	10196-04-0		Diammonium sulfite
13494	C011-358-08A	10196-66-4		Barium ditetradecanoate
13495	C006-923-68A	10196-67-5		Cadmium myristate
13496	C006-552-14A	10196-68-6		Barium bis(4-tert-butylbenzoate)
13497	C011-358-19A	10196-69-7		Strontium distearate
13498	C008-723-48A	10197-71-4		Sodium salt of phthalic acid
13499	C011-358-20A	10201-61-3		6-Pentyldodec-6-ene
13500	C006-732-38A	10202-77-4		4-tert-Butylheptan-4-ol
13501	C006-732-49A	10203-28-8		Dodecan-2-ol
13502	C006-732-50A	10203-30-2		Dodecan-3-ol
13503	C006-732-61A	10203-32-4		Dodecan-4-ol
13504	C006-732-72A	10203-33-5		Dodecan-5-ol
13505	C011-358-31A	10203-58-4		Diethyl isobutylmalonate
13506	C006-923-79A	10210-64-7		"Bis(pentane-2,4-dionato-O,O')beryllium"
13507	C004-829-00A	10213-09-9		Vanadium dichloride oxide
13508	C011-358-42A	10213-75-9		3-[(2-Ethylhexyl)oxy]propanenitrile
13509	C010-099-49A	10213-77-1		"1-Propanol, 2-[2-(2-methoxypropoxy)propoxy]-"
13510	C012-127-93A	10213-78-2		"2,2'-(Octadecan-1-ylimino)diethanol"
13511	C011-358-53A	10215-33-5		3-Butoxypropan-1-ol
13512	C011-358-64A	10215-35-7		5-Ethoxypentan-1-ol
13513	C008-723-93A	10217-34-2		Triethoxy[2-(7-oxabicyclo[4.1.0]hept-3-yl)ethyl]silane
13514	C007-018-53A	10219-26-8		N-Isopropyl-3-methylaniline
13515	C007-018-64A	10219-30-4		N-tert-Butyl-2-methylaniline
13516	C007-018-75A	10219-31-5		N-tert-Butyl-4-methylaniline
13517	C011-358-75A	10220-90-3		"N,N'-(Iminodiethylene)distearamide"
13518	C011-358-86A	10221-64-4		"Acetamide, 2,2-dichloro-2-cyano-"
13519	C005-389-03A	10222-01-2		"2,2-Dibromo-2-cyanoacetamide"
13520	C011-358-97A	10228-99-6		"Ethyl 4,4-dimethylpentanoate"
13521	C011-359-00A	10232-91-4		3-(2-Ethylbutoxy)propanenitrile
13522	C006-815-65A	10233-01-9		"Sulphuric acid, potassium salt"
13523	C011-359-11A	10233-13-3		Isopropyl dodecanoate
13524	C012-128-62A	10233-24-6		2-[2-(2-Hydroxyethoxy)ethoxy]ethyl stearate
13525	C011-359-22A	10236-10-9		Ethyl 5-methylhexanoate
13526	C011-359-33A	10237-70-4		Potassium salt of maleic acid
13527	C011-359-44A	10237-77-1		3-Hydroxypentanoic acid
13528	C005-869-18A	10238-21-8		Gibenclamide
13529	C007-033-71A	10241-04-0		Cobalt trichloride
13530	C010-496-05A	10248-55-2		"Copper salt of (1R,4aR,4bR,10aR)-7-isopropyl-1,4a-dimethyl-1,2,3,4,4a,4b,5,6,10,10a-decahydrophenanthrene-1-carboxylic acid"
13531	C011-359-55A	10248-74-5		2-[Bis(2-hydroxyethyl)amino]ethyl stearate
13532	C007-018-86A	10250-14-3		N-tert-Butyl-3-methylaniline
13533	C011-359-66A	10250-45-0		"2,6-Dimethylheptan-4-yl acetate"
13534	C011-359-77A	10250-48-3		"Methyl 3,3-dimethylbutanoate"
13535	C011-359-88A	10250-50-7		"Methyl 2-tert-butyl-3,3-dimethylbutanoate"
13536	C010-496-16A	10254-48-5		"Sodium salt of 2,2'-methylenebis(4-chlorophenol)"
13537	C010-619-72A	10256-07-2		2-Ethylmalonanilide
13538	C010-619-83A	10256-13-0		2-Allylmalonanilide
13539	C006-552-47A	10257-55-3		Calcium sulphite
13540	C008-840-53A	10272-06-7		3-Chloro-5-methoxyaniline
13541	C008-840-64A	10272-07-8		"3,5-Dimethoxyaniline"
13542	C010-396-23A	10273-94-6		(E)-1-Phenyl-2-(o-tolyl)diazene
13543	C006-103-60A	10276-85-4		Benzyl octanoate
13544	C012-215-67A	10277-04-0		2-[Bis(2-hydroxyethyl)amino]ethyl oleate
13545	C006-552-69A	10277-44-8		Dipraseodymium trisulphate
13546	C008-840-86A	10277-93-7		2-Isopropenylphenol
13547	C012-089-91A	10279-43-3		"Copper, 1-[(4-nitrophenyl)azo]-2-naphthalenol complexes"
13548	C010-496-27A	10281-53-5		"[1S-(1alpha,2alpha,5alpha)]-2,6,6-trimethylbicyclo[3.1.1]heptane"
13549	C011-359-99A	10287-60-2		2-Aminoethyl stearate
13550	C011-360-05A	10288-28-5		2-(1-cyano-1-methylethyl)azocarboxamide
13551	C006-732-83A	10289-68-6		Tridecan-3-ol
13552	C008-840-97A	10290-37-6		"3-(2,3-Dichlorophenyl)-1,1-dimethylurea"
13553	C008-841-00A	10290-38-7		"3-(3,5-Dichlorophenyl)-1,1-dimethylurea"
13554	C010-742-59A	10290-71-8		Iron carbonate
13555	C012-078-07A	10290-96-7		2-Hydroxyethyl bis(hydroxymethyl)carbamate
13556	C008-841-11A	10291-27-7		"2,5-bis(2-chloroanilino)terephthalic acid"
13557	C008-841-22A	10291-28-8		"2,5-bis(p-toluidino)terephthalic acid"
13558	C010-496-38A	10293-06-8		"(1R-endo)-3-bromo-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one"
13559	C005-525-83A	10294-26-5		Disilver(I) sulfate
13560	C007-019-77A	10294-29-8		Gold monochloride
13561	C004-681-48A	10294-33-4		"Borane, tribromo-"
13562	C004-716-52A	10294-34-5		"Borane, trichloro-"
13563	C004-812-25A	10294-40-3		Barium chromate
13564	C006-552-92A	10294-54-9		Caesium sulphate
13565	C005-869-41A	10294-56-1		Phosphorous acid
13566	C005-869-52A	10294-64-1		"Manganic acid (H2MnO4), potassium salt (1:2)"
13567	C005-869-63A	10294-66-3		"Thiosulfuric acid (H2S2O3), potassium salt (1:2)"
13568	C004-837-21A	10294-70-9		Tin diiodide
13569	C011-360-16A	10297-57-1		2-Methylnonan-2-ol
13570	C011-360-27A	10297-68-4		1-Bromo-4-propylhept-3-ene
13571	C009-604-12A	10297-72-0		"Propyl (2E,4E)-hexa-2,4-dienoate"
13572	C008-841-33A	10298-80-3		1-Chloro-4-methoxy-2-nitrobenzene
13573	C007-184-72A	10302-94-0		"2-Butenedioic acid, 2-chloro-, diethyl ester, (2Z)-"
13574	C011-360-38A	10303-53-4		"2-Hydroxypropane-1,3-diyl diformate"
13575	C006-553-05A	10303-64-7		2-Hydroxy-4-methylpentanoic acid
13576	C010-097-56A	10305-40-5		"3-(Octadec-9-en-1-yloxy)propane-1,2-diol"
13577	C011-473-20A	10307-61-6		Ethyl (2S)-2-methylbutanoate
13578	C004-909-75A	10310-38-0		Ethylenebis[tris(2-cyanoethyl)phosphonium] dibromide
13579	C007-193-06A	10315-98-7		4-isobutylmorpholine
13580	C011-360-49A	10317-10-9		3-Chloro-2-methylpropan-1-ol
13581	C006-173-38A	10319-14-9		"2-(4-bromo-3-hydroxy-2-quinolyl)-1H-indene-1,3(2H)-dione"
13582	C010-496-50A	10319-80-9		N-(1-naphthyl)thioacetamide
13583	C011-911-39A	10323-20-3		D-arabinose
13584	C005-060-29A	10325-94-7		Cadmium nitrate
13585	C005-525-94A	10326-41-7		(R)-2-Hydroxypropanoic acid
13586	C010-712-72A	10327-05-6		Bis(N(5)-carbamoyl-L-ornithinato)copper(II)
13587	C011-360-50A	10332-31-7		"3-Hydroxy-2,2-bis(hydroxymethyl)propyl dodecanoate"
13588	C007-202-23A	10332-32-8		"3-Hydroxy-2,2-bis(hydroxymethyl)propyl oleate"
13589	C007-192-37A	10334-13-1		"(1R,2R,4R)-1,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol"
13590	C006-304-37A	10339-55-6		"3,7-Dimethylnona-1,6-dien-3-ol"
13591	C011-360-61A	10339-60-3		(3E)-Dec-3-en-1-ol
13592	C011-360-72A	10339-62-5		(E)-Dec-4-en-1-ol
13593	C011-360-83A	10339-73-8		"4,8,12-Trimethyltridecanoic acid"
13594	C011-360-94A	10340-22-4		(3Z)-Dec-3-en-1-ol
13595	C011-361-07A	10340-42-8		Diisopentyl decanedioate
13596	C011-361-18A	10340-84-8		"(R)-8-Bromo-2,6-dimethyloct-2-ene"
13597	C011-361-29A	10340-85-9		"(R)-4,8-Dimethylnon-7-enenitrile"
13598	C005-869-74A	10341-03-4		Ditetradecyl fumarate
13599	C012-018-32A	10343-55-2		[3-[[1-[anilinocarbonyl]-2-oxopropyl]azo]-2-hydroxy-5-nitrobenzene-1-sulphonato(3-)]chromium
13600	C012-189-62A	10343-58-5		Sodium hydroxy[2-hydroxy-5-nitro-3-[[2-oxo-1-(phenylcarbamoyl)propyl]azo]benzenesulphonato(3-)]chromate(1-)
13601	C008-842-13A	10347-54-3		"1,4-bis(isocyanatomethyl)cyclohexane"
13602	C012-049-88A	10347-87-2		3-Isopropylhexanedioic acid
13603	C011-361-30A	10347-88-3		3-(tert-Butyl)hexanedioic acid
13604	C011-361-41A	10348-05-7		"2,2-Dimethyldecanedioic acid"
13605	C011-361-52A	10348-47-7		Ethyl 2-hydroxy-4-methylpentanoate
13606	C011-361-63A	10348-66-0		3-Methylhex-3-en-1-ol
13607	C007-536-55A	10349-95-8		2-Ethyl-4-methylpentanal
13608	C011-463-50A	10352-87-1		Propyl but-2-enoate
13609	C011-361-74A	10352-88-2		(E)-Hept-2-enoic acid
13610	C011-361-85A	10359-61-2		"Butane, 1-[(1-methylpropyl)thio]-"
13611	C006-553-27A	10361-12-3		"Octadecyl 3,4,5-trihydroxybenzoate"
13612	C005-869-96A	10361-29-2		Ammonium carbonate
13613	C004-716-30A	10361-37-2		Barium chloride
13614	C006-103-71A	10361-39-4		Benzyl pentanoate
13615	C010-584-57A	10361-43-0		Bismuth trihydroxide
13616	C005-526-07A	10361-44-1		Bismuth trinitrate
13617	C006-275-14A	10361-46-3		(Nitrooxy)(oxo)bismuthane
13618	C005-870-02A	10361-65-6		Triammonium phosphate
13619	C011-480-50A	10361-76-9		Dipotassium peroxysulfurate
13620	C006-553-38A	10361-79-2		Praseodymium trichloride
13621	C007-160-90A	10361-80-5		Praseodymium trinitrate
13622	C011-432-93A	10361-82-7		Samarium (III) chloride hexahydrate
13623	C006-553-49A	10361-83-8		Samarium trinitrate
13624	C011-432-48A	10361-84-9		Scandium trichloride
13625	C006-555-43A	10361-91-8		Ytterbium trichloride
13626	C006-553-50A	10361-92-9		Yttrium chloride hexahydrate
13627	C006-553-61A	10361-93-0		Yttrium trinitrate
13628	C011-449-01A	10361-94-1		"Orthoboric acid, zinc salt"
13629	C010-496-61A	10366-05-9		"5,11-dichlorotricyclo[8.2.2.24,7]hexadeca-4,6,10,12,13,15-hexaene"
13630	C011-361-96A	10374-74-0		Tetradec-7-ene
13631	C010-742-71A	10377-37-4		Dilithium carbonate
13632	C011-362-09A	10377-38-5		"Lithium salt of 2-hydroxypropane-1,2,3-tricarboxylic acid"
13633	C005-526-18A	10377-48-7		Lithium sulphate
13634	C006-560-68A	10377-51-2		Lithium iodide
13635	C006-560-79A	10377-52-3		Trilithium orthophosphate
13636	C004-788-68A	10377-60-3		Magnesium nitrate
13637	C005-193-95A	10377-66-9		Manganese dinitrate
13638	C011-362-10A	10378-01-5		(Z)-Hexadec-9-en-1-ol
13639	C010-294-36A	10378-82-2		"1-(3,4-epoxy-4-methylhexyl)-1-methylallyl acetate"
13640	C011-362-21A	10379-48-3		1-Bromo-2-methylbut-1-ene
13641	C004-728-82A	10380-28-6		"Bis(quinolin-8-olato-kappaN,kappaO)copper(II)"
13642	C005-069-83A	10381-36-9		"Phosphoric acid, nickel(2+) salt (2:3)"
13643	C011-362-32A	10385-09-8		"N,N-Diethylnonanamide"
13644	C007-192-48A	10385-78-1		"1,7,7-Trimethylbicyclo[2.2.1]heptan-2-ol"
13645	C007-018-97A	10387-24-3		N-Butyl-4-methylaniline
13646	C010-873-76A	10389-09-0		Calcium L-aspartate
13647	C010-442-24A	10389-51-2		4-(4-nitrophenyl)morpholine
13648	C007-033-82A	10393-49-4		"Sulfuric acid, cobalt(2+) salt (1:1)"
13649	C009-022-10A	10396-10-8		1-Tosylsemicarbazide
13650	C009-022-65A	10397-58-7		4-Methoxy-3-nitrobenzamide
13651	C010-442-35A	10400-19-8		Nicotinoyl chloride
13652	C006-275-25A	10401-55-5		"Hexadecyl (Z,R)-12-hydroxyoctadec-9-enoate"
13653	C011-362-43A	10402-16-1		Copper salt of oleic acid
13654	C011-479-99A	10402-24-1		"Phosphoric acid, iron salt"
13655	C010-401-53A	10402-29-6		"Nitric acid, copper salt"
13656	C006-103-82A	10402-33-2		4-allyl-2-methoxyphenyl phenylacetate
13657	C011-362-54A	10402-47-8		"(E)-3,7-Dimethylocta-2,6-dien-1-yl pentanoate"
13658	C006-560-91A	10402-52-5		2-Phenylpropyl acetate
13659	C011-362-65A	10403-60-8		"2,2,3-Trichlorobutane"
13660	C011-362-76A	10403-71-1		"1,12-Bis(vinyloxy)octadecane"
13661	C010-956-70A	10405-84-2		(Z)-Non-4-ene
13662	C010-956-81A	10405-85-3		(E)-Non-4-ene
13663	C009-022-87A	10411-92-4		cis-4-tert-Butylcyclohexyl acetate
13664	C010-122-15A	10411-93-5		cis-4-tert-Butylcyclohexyl propionate
13665	C010-122-26A	10411-95-7		trans-4-tert-Butylcyclohexyl propionate
13666	C010-956-92A	10412-42-7		"3-Isopropyl-2,4-dimethylpent-2-ene"
13667	C010-957-05A	10412-98-3		5-oxohexanonitrile
13668	C005-167-83A	10415-75-5		Dimercury dinitrate
13669	C009-022-98A	10415-86-8		p-Tolyl pentanoate
13670	C006-103-93A	10415-87-9		3-Methyl-1-phenylpentan-3-ol
13671	C009-023-01A	10415-88-0		4-Phenylbutan-2-yl acetate
13672	C006-561-04A	10418-03-8		Stanozolol
13673	C005-870-13A	10420-33-4		Dimethyl acetylsuccinate
13674	C005-164-87A	10421-48-4		Iron trinitrate
13675	C010-003-06A	10422-35-2		1-Bromo-2-methylbutane
13676	C012-156-78A	10424-29-0		"Butanedioic acid, 2-phenyl-"
13677	C010-957-16A	10430-97-4		"3-(Decyloxy)propane-1,2-diol"
13678	C008-933-83A	10430-98-5		"3-(Undecyloxy)propane-1,2-diol"
13679	C010-957-27A	10431-15-9		"(Z)-1-[(1,3-Bis{[(Z)-octadec-9-en-1-yl]oxy}propan-2-yl)oxy]octadec-9-ene"
13680	C006-555-76A	10431-47-7		Potassium selenite
13681	C009-023-45A	10433-41-7		"Potassium 3,5-bis(methoxycarbonyl)benzenesulfonate"
13682	C010-957-38A	10433-87-1		"Pentyl (2E,4E)-hexa-2,4-dienoate"
13683	C010-099-72A	10435-81-1		Octane-2-thiol
13684	C010-957-49A	10435-93-5		(R)-Octane-2-thiol
13685	C011-464-63A	10436-09-6		(E)-Docos-13-enamide
13686	C007-019-00A	10436-75-6		N-Isopropyl-4-methylaniline
13687	C010-097-67A	10438-94-5		"3-(Octyloxy)propane-1,2-diol"
13688	C010-097-78A	10438-95-6		"3-(Octadecyloxy)propane-1,2-diol"
13689	C010-957-50A	10441-87-9		"2,2-Bis(acetoxymethyl)butyl acetate"
13690	C010-957-61A	10442-11-2		"2,2',2''-nitrilotriethanol, compound with titanium tetrahydroxide"
13691	C010-466-73A	10443-21-7		"2-Decyl-4,5-dihydro-1H-imidazole"
13692	C011-815-11A	10443-61-5		"2-Undecyl-4,5-dihydro-1H-imidazole"
13693	C006-104-06A	10444-50-5		"2-(2,6-dimethylhepta-1,5-dienyl)-4-methyl-1,3-dioxolane"
13694	C012-199-65A	10448-09-6		"2,2,4,4,6,6,8-Heptamethyl-8-phenylcyclotetrasiloxane"
13695	C010-957-72A	10448-24-5		(E)-Hex-2-en-1-yl hexanoate
13696	C010-957-83A	10448-26-7		Hexyl decanoate
13697	C009-024-03A	10449-07-7		"Hydrazine, (2-chlorophenyl)-"
13698	C006-561-37A	10450-60-9		Orthoperiodic acid
13699	C006-798-72A	10453-55-1		"rel-(5-Benzyl-3-furyl)methyl (1R,3R)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylate"
13700	C006-798-83A	10453-56-2		"rel-(5-Benzyl-3-furyl)methyl (1R,3S)-2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylate"
13701	C004-690-83A	10453-86-8		"(5-Benzyl-3-furyl)methyl 2,2-dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylate"
13702	C009-024-36A	10453-89-1		"2,2-Dimethyl-3-(2-methylprop-1-en-1-yl)cyclopropanecarboxylic acid"
13703	C010-957-94A	10457-81-5		2-Fluorononanoic acid
13704	C009-024-58A	10458-14-7		P-menthan-3-one
13705	C009-024-69A	10461-11-7		"4-Isobutyl-2,6-dinitrophenol"
13706	C009-024-70A	10462-50-7		2-Amino-3-hydroxybenzenesulfonic acid
13707	C010-958-07A	10465-27-7		Samarium(3+) triacetate
13708	C006-924-48A	10468-30-1		Cadmium dioleate
13709	C010-958-18A	10471-28-0		Diethyl dodecanedioate
13710	C010-466-95A	10471-40-6		"1,3,5-Triazine-2,4,6(1H,3H,5H)-trione, 1,3,5-tris(hydroxymethyl)-"
13711	C006-924-59A	10471-42-8		"Butanedioic acid, 2,3-dihydroxy- (2R,3R)-, nickel(2+) salt (1:1)"
13712	C011-571-86A	10471-47-3		"Nickel(2+) (2R*,3S*)-tartrate"
13713	C012-234-72A	10471-50-8		{Dodecyl[bis(2-hydroxyethyl)]ammonio}acetate
13714	C010-296-52A	10471-96-2		"3,7-Dimethylocta-1,6-dien-3-yl pentanoate"
13715	C011-955-73A	10472-91-0		"1,3,4-Thiadiazolidine-2,5-dithione"
13716	C009-025-38A	10472-97-6		8-Phenyloctan-1-ol
13717	C010-958-29A	10473-13-9		"2,3-Dimethylbut-3-en-2-ol"
13718	C010-958-30A	10473-14-0		3-Methylbut-3-en-2-ol
13719	C011-481-74A	10476-83-2		Zinc salt of carbonic acid
13720	C004-843-93A	10476-85-4		Strontium chloride
13721	C010-304-66A	10479-25-1		N-ethyldibenzylamine
13722	C007-611-08A	10482-55-0		3-Methylbutyl (Z)-2-methylbut-2-enoate
13723	C007-185-74A	10482-56-1		2-[(1S)-4-Methylcyclohex-3-en-1-yl]propan-2-ol
13724	C009-025-61A	10482-65-2		3-Phenyl-2-propen-1-yl pentanoate
13725	C009-025-72A	10484-13-6		4-[[(4-methoxyphenyl)methylene]amino]phenyl acetate
13726	C010-958-41A	10484-35-2		Pentyl tetradecanoate
13727	C009-025-83A	10484-36-3		2-Pentyloxy-5-prop-1-en-1-ylanisole
13728	C010-522-44A	10484-56-7		2-Butoxynaphthalene
13729	C009-026-07A	10486-14-3		"(S)-3,7-dimethyloct-7-enyl phenylacetate"
13730	C010-958-52A	10486-19-8		Tridecanal
13731	C009-026-18A	10488-10-5		"rel-(1R,3S)-3-tert-Butylcyclohexanol"
13732	C009-026-29A	10488-12-7		cis-3-Isopropylcyclohexanol
13733	C009-026-30A	10488-21-8		trans-3-Isopropylcyclohexanol
13734	C009-079-08A	10488-23-0		"rel-(1R,2S)-2-Isopropylcyclohexanol"
13735	C009-026-41A	10488-25-2		"rel-(1R,2R)-2-Isopropylcyclohexanol"
13736	C008-508-88A	10488-45-6		2-Phenoxybutanoic acid
13737	C010-522-55A	10489-16-4		"(R)-6,6'-Dimethylbiphenyl-2,2'-diol"
13738	C010-215-78A	10489-46-0		Dirhodium trisulphate
13739	C010-958-63A	10494-02-7		Bis(2-methoxyethyl) succinate
13740	C010-467-08A	10495-37-1		"1H-Benz[de]isoquinoline-1,3(2H)-dione, 6-amino-2-phenyl-"
13741	C010-958-74A	10496-15-8		Dihexyldisulfane
13742	C010-958-85A	10496-16-9		Diheptyldisulfane
13743	C007-193-62A	10496-18-1		"Disulfide, didecyl"
13744	C007-556-84A	10496-75-0		2-Methoxy-5-nitrobenzonitrile
13745	C010-958-96A	10500-08-0		But-1-en-2-yl acetate
13746	C010-982-93A	10500-10-4		Pent-2-en-1-yl acetate
13747	C010-983-06A	10500-11-5		Pent-1-en-3-yl acetate
13748	C010-983-17A	10500-12-6		Pent-3-en-2-yl acetate
13749	C010-983-28A	10500-14-8		Isopropyl 3-methoxypropanoate
13750	C005-238-91A	10508-09-5		2-Methyl-2-(tert-pentylperoxy)butane
13751	C008-590-56A	10519-06-9		4-Butoxytoluene
13752	C010-522-66A	10519-11-6		Decahydronaphthalen-2-yl acetate
13753	C010-522-77A	10519-12-7		Decahydronaphthalen-2-yl formate
13754	C007-537-35A	10519-33-2		3-decen-2-one
13755	C010-983-39A	10519-69-4		"2,2,3,3-Tetramethylbutane-1,4-diol"
13756	C010-983-40A	10519-96-7		Potassium trimethylsilanolate
13757	C008-590-78A	10521-91-2		5-Phenylpentan-1-ol
