"1-bromo-3,5-dimethyltricyclo[3.3.1.13,7]decane"	"213-378-9"	"941-37-7"	"100.012.162"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"21-09-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18951"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.012.162"	
"1-Bromo-3-(3-methoxy-2-piperidinyl)-2-propanone Hydrobromide"	"948-812-2"	"-"	"100.265.604"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"10-10-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/27008"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.265.604"	
"1-bromo-3-chloro-2-methylpropane"	"230-224-6"	"6974-77-2"	"100.027.477"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"27-11-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20108"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.027.477"	
"1-bromo-3-chloropropane"	"203-697-1"	"109-70-6"	"100.003.362"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"12-10-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24661"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.362"	
"1-bromo-3-chloropropane"	"203-697-1"	"109-70-6"	"100.003.362"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"07-08-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/13862"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.362"	
"1-bromo-3-fluorobenzene"	"214-023-0"	"1073-06-9"	"100.012.749"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"06-03-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30641"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.012.749"	
"1-bromo-3-methylbutane"	"203-522-9"	"107-82-4"	"100.003.203"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"13-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/23940"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.203"	
"1-bromo-4-(trans-4-ethylcyclohexyl)benzene"	"422-030-7"	"91538-82-8"	"100.102.060"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"27-10-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22818"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.060"	
"1-bromo-4-(trifluoromethoxy)benzene"	"206-979-2"	"407-14-7"	"100.006.346"	"Cease Manufacture"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Cease manufacture"	"14-11-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21159"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.006.346"	
"1-bromo-4-chlorobenzene"	"203-392-3"	"106-39-8"	"100.003.085"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"03-03-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/19203"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.085"	
"1-bromo-4-chlorobutane"	"230-089-3"	"6940-78-9"	"100.027.354"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"03-09-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22305"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.027.354"	
"1-bromo-4-fluorobenzene"	"207-300-2"	"460-00-4"	"100.006.638"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"05-12-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18618"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.006.638"	
"1-bromo-4-fluorobenzene"	"207-300-2"	"460-00-4"	"100.006.638"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"17-04-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10621"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.006.638"	
"1-bromo-4-phenylmethoxybenzene"	"614-179-3"	"6793-92-6"	"100.116.841"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"12-01-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21035"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.116.841"	
"1-bromo-4-propylbenzene"	"454-790-0"	"588-93-2"	"100.104.445"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"11-09-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/22816"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.445"	
"1-bromo-5-chloropentane"	"259-193-7"	"54512-75-3"	"100.053.794"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"26-07-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26528"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.053.794"	
"1-bromo-9-(4,4,5,5,5-pentafluoropentylthio)nonane"	"422-850-5"	"148757-89-5"	"100.102.142"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"02-05-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18824"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.102.142"	
"1-bromobutane"	"203-691-9"	"109-65-9"	"100.003.357"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"20-11-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/12474"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.357"	
"1-bromocyclopentyl-o-chlorophenyl ketone"	"229-803-6"	"6740-86-9"	"100.027.094"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"04-09-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/16336"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.027.094"	
"1-bromodecane"	"203-955-3"	"112-29-8"	"100.003.596"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"17-05-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/5308"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.596"	
"1-bromododecane"	"205-587-9"	"143-15-7"	"100.005.080"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"29-04-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10302"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.005.080"	
"1-bromoheptadecafluorooctane"	"207-028-4"	"423-55-2"	"100.006.391"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"22-10-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/23055"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.006.391"	
"1-bromoheptane"	"211-068-8"	"629-04-9"	"100.010.063"	"No longer Valid"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"No longer valid"	"13-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24257"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.010.063"	
"1-bromohexadecane"	"204-008-7"	"112-82-3"	"100.003.644"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"10-07-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10277"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.644"	
"1-bromohexane"	"203-850-2"	"111-25-1"	"100.003.501"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"09-09-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10829"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.501"	
"1-Bromomethyl-4-iodo-benzene"	"700-046-8"	"16004-15-2"	"100.148.968"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"04-11-2010"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/1099"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.148.968"	
"1-bromonaphthalene"	"201-965-2"	"90-11-9"	"100.001.787"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"20-09-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20545"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.001.787"	
"1-bromooctadecane"	"204-013-4"	"112-89-0"	"100.003.649"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"11-09-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20869"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.649"	
"1-bromooctane"	"203-912-9"	"111-83-1"	"100.003.557"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"15-07-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17679"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.557"	
"1-bromopent-2-yne"	"240-451-2"	"16400-32-1"	"100.036.758"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"19-06-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/19887"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.036.758"	
"1-bromopentane"	"203-776-0"	"110-53-2"	"100.003.434"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"30-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10195"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.434"	
"1-bromopropane"	"203-445-0"	"106-94-5"	"100.003.133"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"31-10-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/15004"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.133"	
"1-bromopropane"	"203-445-0"	"106-94-5"	"100.003.133"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"07-07-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6200"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.133"	
"1-bromopropane"	"203-445-0"	"106-94-5"	"100.003.133"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"29-08-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6692"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.133"	
"1-bromopropane"	"203-445-0"	"106-94-5"	"100.003.133"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"25-06-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/31310"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.133"	
"1-bromotetradecane"	"203-999-3"	"112-71-0"	"100.003.636"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"16-12-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18555"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.003.636"	
"1-bromotricyclo[3.3.1.13,7]decane"	"212-200-7"	"768-90-1"	"100.011.091"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"21-08-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/20354"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.011.091"	
"1-Butanamine, N-[3-(trimethoxysilyl)propyl]-, reaction products with (trimethoxysilyl)-N-[(trimethoxysilyl)propyl]-1-propanamine and 1,6-diisocyanatohexane homopolymer"	"926-191-9"	"1181221-96-4"	"100.131.533"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 100 to < 1000 tonnes"	"100"	"1000"	"29-04-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/5935"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.131.533"	
"1-Butanamine, N-butyl-, reaction products with polyethylene-polypropylene glycol ether with trimethylolpropane (3:1) acrylate"	"605-658-8"	"173011-06-8"	"100.106.493"	"Active"	"FULL"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"14-09-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/12380"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.106.493"	
"1-Butanamine, N-butyl-N-(3-chloropropyl)-, hydrochloride (1:1)"	"601-371-7"	"115555-77-6"	"100.108.583"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"24-04-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/12127"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.108.583"	
"1-Butanamine, N-butyl-N-[(triethoxysilyl)methyl]-"	"810-490-5"	"35501-23-6"	"100.238.687"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"30-09-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/16478"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.238.687"	
"1-Butanaminium, 4-hydroxy-N,N,N-trimethyl-4-oxo-, inner salt"	"457-470-9"	"407-64-7"	"100.104.562"	"Active"	"FULL"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"02-01-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/11802"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.562"	
"1-Butanaminium, N,N,N-tributyl-, (1R,2S,5R)-2-(aminocarbonyl)-7-oxo-1,6-diazabicyclo[3.2.1]oct-6-yl sulfate (1:1)"	"812-038-2"	"1192651-80-1"	"100.242.855"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"25-04-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/17873"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.242.855"	
"1-Butanaminium, N,N-dibutyl-N-methyl-, methyl sulfate (1:1)"	"454-210-6"	"13106-24-6"	"100.104.410"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"04-11-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/12714"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.410"	
"1-Butanesulfinic acid, 1,1,2,2,3,3,4,4,4-nonafluoro-"	"468-070-9"	"34642-43-8"	"100.104.862"	"Active"	"NONS"	"JOINT_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8852"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.862"	
"1-Butanesulfonic acid, 1,1,2,2,3,3,4,4,4-nonafluoro-, 6-[5-(3,4-dihydro-2,4-dioxo-1(2H)-pyrimidinyl)-3-(1,1-dimethylethyl)-2-methoxyphenyl]-2-naphthalenyl ester"	"695-991-5"	"1355646-97-7"	"100.225.088"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"26-11-2013"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/5424"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.225.088"	
"1-Butanesulfonic acid, 4-hydroxy-"	"928-903-3"	"26978-64-3"	"100.133.426"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"29-04-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7903"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.133.426"	
"1-Butanethiol, 4-[(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)thio]-"	"811-734-3"	"36097-07-1"	"100.242.469"	"Active"	"FULL"	"INDIVIDUAL_SUBMISSION"	"≥ 1 to < 10 tonnes"	"1"	"10"	"22-07-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18011"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.242.469"	
"1-Butanol, 3-amino-, (3R)-"	"640-387-9"	"61477-40-5"	"100.168.075"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"19-05-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/10753"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.168.075"	
"1-Butanol, 4-chloro-, 1-methanesulfonate"	"608-017-0"	"26910-61-2"	"100.106.569"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"27-10-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/21069"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.106.569"	
"1-Butanone, 1-(4-fluorophenyl)-4-(4-methyl-1-piperidinyl)-"	"609-173-2"	"3575-80-2"	"100.107.027"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"04-12-2017"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18850"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.107.027"	
"1-Butanone, 1-(4-hydroxyphenyl)-2-phenyl-"	"828-826-4"	"6966-21-8"	"100.264.367"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"21-09-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/26841"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.264.367"	
"1-Butanone, 1-[3-(hydroxymethyl)-1-piperidinyl]-3-methyl-"	"940-684-6"	"1082812-11-0"	"100.232.612"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"24-03-2015"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8001"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.232.612"	
"1-Butanone, 1-[4-(1,1-dimethylethyl)phenyl]-4-[4-(diphenylmethoxy)-1-piperidinyl]-, (2E)-2-butenedioate (1:1)"	"619-301-9"	"97928-20-6"	"100.115.098"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"25-04-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/24779"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.115.098"	
"1-Butanone, 1-[4-(4-propylcyclohexyl)phenyl]-, trans-"	"689-242-1"	"95149-34-1"	"100.214.958"	"Cease Manufacture"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Cease manufacture"	"11-12-2012"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7319"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.214.958"	
"1-Butanone, 2-(dimethylamino)-2-[(4-methylphenyl)methyl]-1-[4-(4-morpholinyl)phenyl]-"	"438-340-0"	"119344-86-4"	"100.103.524"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 100 to < 1000 tonnes"	"100"	"1000"	"09-02-2021"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/15616"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.524"	
"1-Butanone, 2-(dimethylamino)-2-[(4-methylphenyl)methyl]-1-[4-(4-morpholinyl)phenyl]-"	"438-340-0"	"119344-86-4"	"100.103.524"	"Cease Manufacture"	"FULL"	"INDIVIDUAL_SUBMISSION"	"Cease manufacture"	"22-08-2014"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/7943"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.103.524"	
"1-Butanone, 3-(dodecylthio)-1-[(1R,2S)-2,6,6-trimethyl-3-cyclohexen-1-yl]-, rel-"	"456-350-3"	"878665-13-5"	"100.104.510"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 10 to < 100 tonnes"	"10"	"100"	"31-07-2018"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/16259"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.510"	
"1-Butanone, 3-(dodecylthio)-1-[(1R,2S)-2,6,6-trimethyl-3-cyclohexen-1-yl]-, rel-"	"456-350-3"	"878665-13-5"	"100.104.510"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"15-12-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/8768"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.510"	
"1-Butanone, 3-amino-1-[5,6-dihydro-3-(trifluoromethyl)-1,2,4-triazolo[4,3-a]pyrazin-7(8H)-yl]-4-(2,4,5-trifluorophenyl)-, (3R)-"	"690-730-1"	"486460-32-6"	"100.217.948"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"19-09-2011"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/6849"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.217.948"	
"1-Butanone, 4-[4-(4-chlorophenyl)-4-hydroxy-1-piperidinyl]-1-(4-fluorophenyl)-, hydrochloride (1:1)"	"689-044-5"	"1511-16-6"	"100.215.825"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"22-12-2016"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/18575"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.215.825"	
"1-Butene, chlorinated, epoxidized, distn. residues"	"304-781-1"	"94279-37-5"	"100.095.213"	"Active"	"INTERMEDIATE"	"INDIVIDUAL_SUBMISSION"	"Intermediate use only"	"10-02-2010"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/1494"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.095.213"	
"1-butoxy-2,3-difluorobenzene"	"446-810-1"	"136239-66-2"	"100.104.082"	"Active"	"NONS"	"INDIVIDUAL_SUBMISSION"	"Tonnage data confidential"	"10-11-2008"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/9316"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.082"	
"1-butoxy-2,3-difluorobenzene"	"446-810-1"	"136239-66-2"	"100.104.082"	"Active"	"INTERMEDIATE"	"JOINT_SUBMISSION"	"Intermediate use only"	"20-12-2019"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/30220"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.104.082"	
"1-Butoxy-4-[4-(trans-4-ethylcyclohexyl)-1-cyclohexen-1-yl]-2,3-difluorobenzene"	"833-005-9"	"1003218-33-4"	"100.268.813"	"Active"	"FULL"	"JOINT_SUBMISSION"	"≥ 0 to < 10 tonnes"	"0"	"10"	"14-10-2020"	"https://echa.europa.eu/registration-dossier/-/registered-dossier/28033"	"https://echa.europa.eu/substance-information/-/substanceinfo/100.268.813"	
